Year,City,Country,Average_Temperature,Latitude,Longitude
2001,San Bernardino,United States,17.495958333333334,34.55999999999998,-116.76000000000006
2001,San Diego,United States,16.201999999999998,32.95000000000001,-117.77
2001,San Francisco,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,San Jose,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,Santa Ana,United States,16.201999999999998,32.95000000000001,-117.77
2001,Santa Clara,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,Santa Clarita,United States,16.09241666666667,34.55999999999998,-118.69999999999997
2001,Santa Rosa,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,Savannah,United States,19.19820833333333,31.350000000000012,-81.04999999999997
2001,Scottsdale,United States,21.499083333333335,32.95000000000001,-112.02
2001,Seattle,United States,7.581708333333332,47.419999999999995,-121.96999999999996
2001,Shreveport,United States,17.543666666666663,32.95000000000001,-92.86999999999995
2001,Simi Valley,United States,16.09241666666667,34.55999999999998,-118.69999999999997
2001,Sioux Falls,United States,7.454041666666665,44.20000000000002,-96.15000000000003
2001,South Bend,United States,10.241124999999998,40.99,-85.21000000000002
2001,Spokane,United States,8.138125,47.419999999999995,-117.23999999999994
2001,Spring Valley,United States,18.064666666666668,36.169999999999995,-115.36
2001,Springfield,United States,11.432597222222222,39.91666666666673,-85.0133333333333
2001,Stamford,United States,10.110000000000001,40.99,-74.55999999999996
2001,Sterling Heights,United States,9.249291666666666,42.590000000000025,-82.91000000000003
2001,Stockton,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,Sunnyvale,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,Sunrise Manor,United States,18.064666666666668,36.169999999999995,-115.36
2001,Syracuse,United States,8.375583333333333,42.590000000000025,-76.35999999999996
2001,Tacoma,United States,7.581708333333332,47.419999999999995,-121.96999999999996
2001,Tallahassee,United States,19.605875,29.740000000000006,-84.92000000000003
2001,Tampa,United States,21.611958333333337,28.13,-82.73
2001,Tempe,United States,21.499083333333335,32.95000000000001,-112.02
2001,Thornton,United States,9.529875,39.38,-104.05000000000001
2001,Thousand Oaks,United States,16.09241666666667,34.55999999999998,-118.69999999999997
2001,Toledo,United States,10.143666666666666,40.99,-83.07999999999997
2001,Toms River,United States,12.22375,39.38,-74.91000000000003
2001,Topeka,United States,12.72054166666667,39.38,-95.71999999999998
2001,Torrance,United States,16.09241666666667,34.55999999999998,-118.69999999999997
2001,Tucson,United States,17.99441666666667,31.350000000000012,-111.19999999999999
2001,Tulsa,United States,15.747333333333335,36.169999999999995,-95.46999999999998
2001,Vallejo,United States,14.793208333333332,37.77999999999998,-122.03000000000004
2001,Vancouver,United States,9.7545,45.809999999999974,-123.46000000000002
2001,Virginia Beach,United States,15.764000000000003,36.169999999999995,-75.57999999999997
2001,Visalia,United States,16.337333333333337,36.169999999999995,-119.34000000000002
2001,Waco,United States,18.811208333333333,31.350000000000012,-98.01000000000003
2001,Warren,United States,9.249291666666666,42.590000000000025,-82.91000000000003
2001,Washington,United States,12.156999999999998,39.38,-76.99
2001,Waterbury,United States,10.563375,40.99,-72.43000000000005
2001,West Covina,United States,16.09241666666667,34.55999999999998,-118.69999999999997
2001,West Jordan,United States,11.223916666666668,40.99,-112.90000000000005
2001,West Valley City,United States,11.223916666666668,40.99,-112.90000000000005
2001,Westminster,United States,9.529875,39.38,-104.05000000000001
2001,Wichita,United States,14.127458333333335,37.77999999999998,-97.63000000000005
2001,Wichita Falls,United States,17.112583333333337,34.55999999999998,-99.23999999999997
2001,Windsor,United States,9.249291666666666,42.590000000000025,-82.91000000000003
2001,Winston Salem,United States,14.389208333333334,36.169999999999995,-79.55999999999996
2001,Worcester,United States,8.100125,42.590000000000025,-72.0
2001,Yonkers,United States,10.110000000000001,40.99,-74.55999999999996
2002,Abilene,United States,17.069000000000003,32.95000000000001,-100.53000000000002
2002,Akron,United States,10.256875000000003,40.99,-80.95000000000003
2002,Albuquerque,United States,11.494375,34.55999999999998,-107.03000000000003
2002,Alexandria,United States,12.613083333333336,39.38,-76.99
2002,Allentown,United States,10.340958333333331,40.99,-74.55999999999996
2002,Amarillo,United States,15.254916666666666,34.55999999999998,-101.19000000000004
2002,Anaheim,United States,15.843958333333331,32.95000000000001,-117.77
2002,Anchorage,United States,-1.285666666666666,61.88000000000003,-151.13000000000008
2002,Ann Arbor,United States,9.257416666666668,42.590000000000025,-82.91000000000003
2002,Antioch,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Arlington,United States,15.363020833333335,36.16500000000005,-86.8449999999999
2002,Arvada,United States,2.7867916666666663,39.38,-106.13000000000005
2002,Atlanta,United States,14.818375000000001,34.55999999999998,-83.68000000000005
2002,Aurora,United States,9.791166666666664,40.185,-95.69500000000006
2002,Austin,United States,20.336125,29.740000000000006,-97.84999999999997
2002,Bakersfield,United States,15.851666666666668,36.169999999999995,-119.34000000000002
2002,Baltimore,United States,12.613083333333336,39.38,-76.99
2002,Baton Rouge,United States,20.552833333333336,29.740000000000006,-90.46000000000002
2002,Beaumont,United States,20.253374999999995,29.740000000000006,-94.15000000000003
2002,Bellevue,United States,7.683583333333332,47.419999999999995,-121.96999999999996
2002,Berkeley,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Birmingham,United States,17.58729166666667,32.95000000000001,-87.13000000000005
2002,Boston,United States,8.238291666666665,42.590000000000025,-72.0
2002,Bridgeport,United States,10.837583333333333,40.99,-72.43000000000005
2002,Brownsville,United States,23.04908333333333,26.519999999999992,-96.71999999999998
2002,Buffalo,United States,8.519374999999998,42.590000000000025,-78.54999999999997
2002,Burbank,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Cambridge,United States,8.238291666666665,42.590000000000025,-72.0
2002,Cape Coral,United States,23.394333333333332,26.519999999999992,-82.39000000000004
2002,Carrollton,United States,18.112958333333335,32.95000000000001,-96.7
2002,Cary,United States,14.91925,36.169999999999995,-79.55999999999996
2002,Cedar Rapids,United States,8.65875,42.590000000000025,-91.64000000000004
2002,Chandler,United States,21.437708333333333,32.95000000000001,-112.02
2002,Charleston,United States,19.12933333333334,32.95000000000001,-79.47000000000001
2002,Charlotte,United States,16.337666666666667,34.55999999999998,-81.73
2002,Chattanooga,United States,15.527583333333332,34.55999999999998,-85.61999999999995
2002,Chesapeake,United States,16.379666666666665,36.169999999999995,-75.57999999999997
2002,Chicago,United States,10.784875,42.590000000000025,-87.27
2002,Chula Vista,United States,15.843958333333331,32.95000000000001,-117.77
2002,Cincinnati,United States,11.879333333333335,39.38,-85.31999999999995
2002,Clarksville,United States,14.759583333333332,36.169999999999995,-87.51
2002,Clearwater,United States,22.300875000000005,28.13,-82.73
2002,Cleveland,United States,10.256875000000003,40.99,-80.95000000000003
2002,Colorado Springs,United States,9.218583333333333,39.38,-104.05000000000001
2002,Columbia,United States,16.337666666666667,34.55999999999998,-81.73
2002,Columbus,United States,14.528750000000002,36.16500000000005,-84.2249999999999
2002,Concord,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Coral Springs,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Corona,United States,15.843958333333331,32.95000000000001,-117.77
2002,Corpus Christi,United States,21.964958333333332,28.13,-97.27
2002,Costa Mesa,United States,15.843958333333331,32.95000000000001,-117.77
2002,Dallas,United States,18.112958333333335,32.95000000000001,-96.7
2002,Dayton,United States,11.85854166666667,39.38,-83.24
2002,Denton,United States,18.112958333333335,32.95000000000001,-96.7
2002,Denver,United States,9.218583333333333,39.38,-104.05000000000001
2002,Des Moines,United States,10.327208333333335,40.99,-93.73
2002,Detroit,United States,9.257416666666668,42.590000000000025,-82.91000000000003
2002,Downey,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Durham,United States,14.91925,36.169999999999995,-79.55999999999996
2002,East Los Angeles,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Edison,United States,10.340958333333331,40.99,-74.55999999999996
2002,El Monte,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,El Paso,United States,16.33679166666667,31.350000000000012,-105.55000000000001
2002,Elizabeth,United States,10.340958333333331,40.99,-74.55999999999996
2002,Escondido,United States,15.843958333333331,32.95000000000001,-117.77
2002,Eugene,United States,9.893458333333333,44.20000000000002,-122.98
2002,Evansville,United States,14.015416666666665,37.77999999999998,-87.46000000000002
2002,Fairfield,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Fayetteville,United States,16.878708333333332,34.55999999999998,-79.77999999999999
2002,Flint,United States,9.257416666666668,42.590000000000025,-82.91000000000003
2002,Fontana,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,Fort Collins,United States,8.517041666666666,40.99,-104.38000000000005
2002,Fort Lauderdale,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Fort Wayne,United States,10.334375,40.99,-85.21000000000002
2002,Fort Worth,United States,18.112958333333335,32.95000000000001,-96.7
2002,Fremont,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Fresno,United States,15.851666666666668,36.169999999999995,-119.34000000000002
2002,Fullerton,United States,15.843958333333331,32.95000000000001,-117.77
2002,Gainesville,United States,20.5845,29.740000000000006,-83.07999999999997
2002,Garden Grove,United States,15.843958333333331,32.95000000000001,-117.77
2002,Garland,United States,18.112958333333335,32.95000000000001,-96.7
2002,Gilbert,United States,21.437708333333333,32.95000000000001,-112.02
2002,Glendale,United States,18.59547916666667,33.75499999999998,-115.35999999999991
2002,Grand Prairie,United States,18.112958333333335,32.95000000000001,-96.7
2002,Grand Rapids,United States,9.103083333333332,42.590000000000025,-85.08999999999997
2002,Green Bay,United States,7.964708333333333,44.20000000000002,-87.20000000000003
2002,Greensboro,United States,14.91925,36.169999999999995,-79.55999999999996
2002,Hampton,United States,16.379666666666665,36.169999999999995,-75.57999999999997
2002,Hartford,United States,10.837583333333333,40.99,-72.43000000000005
2002,Hayward,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Henderson,United States,17.62225,36.169999999999995,-115.36
2002,Hialeah,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Highlands Ranch,United States,9.218583333333333,39.38,-104.05000000000001
2002,Hollywood,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Houston,United States,20.506999999999994,29.740000000000006,-96.0
2002,Huntington Beach,United States,15.843958333333331,32.95000000000001,-117.77
2002,Huntsville,United States,15.527583333333332,34.55999999999998,-85.61999999999995
2002,Independence,United States,12.104541666666664,39.38,-93.64000000000003
2002,Indianapolis,United States,11.879333333333335,39.38,-85.31999999999995
2002,Inglewood,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Irvine,United States,15.843958333333331,32.95000000000001,-117.77
2002,Irving,United States,18.112958333333335,32.95000000000001,-96.7
2002,Jackson,United States,18.03275,32.95000000000001,-90.96000000000002
2002,Jacksonville,United States,21.433541666666667,29.740000000000006,-81.23
2002,Jersey City,United States,10.340958333333331,40.99,-74.55999999999996
2002,Joliet,United States,10.363750000000001,40.99,-87.33999999999997
2002,Kansas City,United States,12.104541666666664,39.38,-93.64000000000003
2002,Killeen,United States,18.729375,31.350000000000012,-98.01000000000003
2002,Knoxville,United States,13.414541666666665,36.169999999999995,-83.53999999999998
2002,Lafayette,United States,20.33879166666667,29.740000000000006,-92.30999999999996
2002,Lakewood,United States,9.218583333333333,39.38,-104.05000000000001
2002,Lancaster,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Lansing,United States,9.103083333333332,42.590000000000025,-85.08999999999997
2002,Laredo,United States,22.410833333333333,28.13,-99.08999999999999
2002,Las Vegas,United States,17.62225,36.169999999999995,-115.36
2002,Lexington Fayette,United States,13.497875,37.77999999999998,-85.42000000000002
2002,Lincoln,United States,10.49025,40.99,-95.85999999999997
2002,Little Rock,United States,16.521791666666665,34.55999999999998,-91.46000000000002
2002,Long Beach,United States,15.843958333333331,32.95000000000001,-117.77
2002,Los Angeles,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Louisville,United States,13.497875,37.77999999999998,-85.42000000000002
2002,Lowell,United States,8.238291666666665,42.590000000000025,-72.0
2002,Lubbock,United States,16.1095,32.95000000000001,-102.44999999999999
2002,Madison,United States,8.749041666666669,42.590000000000025,-89.45000000000003
2002,Manchester,United States,8.238291666666665,42.590000000000025,-72.0
2002,Memphis,United States,16.384208333333333,34.55999999999998,-89.51
2002,Mesa,United States,21.437708333333333,32.95000000000001,-112.02
2002,Mesquite,United States,18.112958333333335,32.95000000000001,-96.7
2002,Metairie,United States,20.552833333333336,29.740000000000006,-90.46000000000002
2002,Miami,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Milwaukee,United States,10.784875,42.590000000000025,-87.27
2002,Minneapolis,United States,5.773291666666666,45.809999999999974,-93.46000000000002
2002,Miramar,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Mobile,United States,18.85775,31.350000000000012,-88.58999999999997
2002,Modesto,United States,12.318124999999997,37.77999999999998,-120.0
2002,Montgomery,United States,17.58729166666667,32.95000000000001,-87.13000000000005
2002,Moreno Valley,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,Naperville,United States,10.363750000000001,40.99,-87.33999999999997
2002,Nashville,United States,14.759583333333332,36.169999999999995,-87.51
2002,New Haven,United States,10.837583333333333,40.99,-72.43000000000005
2002,New Orleans,United States,20.552833333333336,29.740000000000006,-90.46000000000002
2002,New York,United States,10.340958333333331,40.99,-74.55999999999996
2002,Newark,United States,10.340958333333331,40.99,-74.55999999999996
2002,Newport News,United States,14.349874999999999,37.77999999999998,-77.28999999999998
2002,Nogales,United States,18.191333333333333,31.350000000000012,-111.19999999999999
2002,Norfolk,United States,16.379666666666665,36.169999999999995,-75.57999999999997
2002,Norman,United States,16.482916666666664,34.55999999999998,-97.3
2002,North Las Vegas,United States,17.62225,36.169999999999995,-115.36
2002,Norwalk,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Nuevo Laredo,United States,22.410833333333333,28.13,-99.08999999999999
2002,Oakland,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Oceanside,United States,15.843958333333331,32.95000000000001,-117.77
2002,Oklahoma City,United States,15.237250000000005,36.169999999999995,-97.46000000000002
2002,Olathe,United States,12.190333333333335,39.38,-95.71999999999998
2002,Omaha,United States,10.49025,40.99,-95.85999999999997
2002,Ontario,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,Orange,United States,15.843958333333331,32.95000000000001,-117.77
2002,Orlando,United States,22.679124999999996,28.13,-80.91000000000003
2002,Overland Park,United States,12.104541666666664,39.38,-93.64000000000003
2002,Oxnard,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Palmdale,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Paradise,United States,17.62225,36.169999999999995,-115.36
2002,Pasadena,United States,18.130125000000003,32.14999999999998,-107.34999999999991
2002,Paterson,United States,10.340958333333331,40.99,-74.55999999999996
2002,Pembroke Pines,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Peoria,United States,15.903083333333335,36.970000000000006,-100.74499999999999
2002,Philadelphia,United States,12.663708333333332,39.38,-74.91000000000003
2002,Phoenix,United States,21.437708333333333,32.95000000000001,-112.02
2002,Pittsburgh,United States,10.256875000000003,40.99,-80.95000000000003
2002,Plano,United States,18.112958333333335,32.95000000000001,-96.7
2002,Pomona,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Port Saint Lucie,United States,23.48125,26.519999999999992,-80.59999999999997
2002,Portland,United States,9.896999999999998,45.809999999999974,-123.46000000000002
2002,Providence,United States,8.238291666666665,42.590000000000025,-72.0
2002,Provo,United States,9.294125,39.38,-112.36999999999995
2002,Pueblo,United States,11.275416666666667,37.77999999999998,-103.73
2002,Raleigh,United States,14.91925,36.169999999999995,-79.55999999999996
2002,Rancho Cucamonga,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,Reno,United States,11.561958333333337,39.38,-120.69000000000004
2002,Rialto,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,Richardson,United States,18.112958333333335,32.95000000000001,-96.7
2002,Richmond,United States,14.440729166666666,37.77999999999998,-99.66000000000001
2002,Riverside,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,Rochester,United States,8.519374999999998,42.590000000000025,-78.54999999999997
2002,Rockford,United States,8.749041666666669,42.590000000000025,-89.45000000000003
2002,Roseville,United States,11.561958333333337,39.38,-120.69000000000004
2002,Sacramento,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Saint Louis,United States,12.245041666666665,39.38,-89.48
2002,Saint Paul,United States,5.773291666666666,45.809999999999974,-93.46000000000002
2002,Saint Petersburg,United States,22.300875000000005,28.13,-82.73
2002,Salem,United States,9.893458333333333,44.20000000000002,-122.98
2002,Salinas,United States,14.422416666666665,36.169999999999995,-121.32999999999997
2002,Salt Lake City,United States,10.391708333333332,40.99,-112.90000000000005
2002,San Antonio,United States,20.336125,29.740000000000006,-97.84999999999997
2002,San Bernardino,United States,17.116291666666665,34.55999999999998,-116.76000000000006
2002,San Diego,United States,15.843958333333331,32.95000000000001,-117.77
2002,San Francisco,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,San Jose,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Santa Ana,United States,15.843958333333331,32.95000000000001,-117.77
2002,Santa Clara,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Santa Clarita,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Santa Rosa,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Savannah,United States,19.859666666666666,31.350000000000012,-81.04999999999997
2002,Scottsdale,United States,21.437708333333333,32.95000000000001,-112.02
2002,Seattle,United States,7.683583333333332,47.419999999999995,-121.96999999999996
2002,Shreveport,United States,17.700625,32.95000000000001,-92.86999999999995
2002,Simi Valley,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Sioux Falls,United States,6.963374999999998,44.20000000000002,-96.15000000000003
2002,South Bend,United States,10.334375,40.99,-85.21000000000002
2002,Spokane,United States,7.731000000000001,47.419999999999995,-117.23999999999994
2002,Spring Valley,United States,17.62225,36.169999999999995,-115.36
2002,Springfield,United States,11.208930555555556,39.91666666666673,-85.0133333333333
2002,Stamford,United States,10.340958333333331,40.99,-74.55999999999996
2002,Sterling Heights,United States,9.257416666666668,42.590000000000025,-82.91000000000003
2002,Stockton,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Sunnyvale,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Sunrise Manor,United States,17.62225,36.169999999999995,-115.36
2002,Syracuse,United States,8.411249999999999,42.590000000000025,-76.35999999999996
2002,Tacoma,United States,7.683583333333332,47.419999999999995,-121.96999999999996
2002,Tallahassee,United States,20.41395833333333,29.740000000000006,-84.92000000000003
2002,Tampa,United States,22.300875000000005,28.13,-82.73
2002,Tempe,United States,21.437708333333333,32.95000000000001,-112.02
2002,Thornton,United States,9.218583333333333,39.38,-104.05000000000001
2002,Thousand Oaks,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Toledo,United States,10.311875,40.99,-83.07999999999997
2002,Toms River,United States,12.663708333333332,39.38,-74.91000000000003
2002,Topeka,United States,12.190333333333335,39.38,-95.71999999999998
2002,Torrance,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,Tucson,United States,18.191333333333333,31.350000000000012,-111.19999999999999
2002,Tulsa,United States,15.175291666666665,36.169999999999995,-95.46999999999998
2002,Vallejo,United States,14.531583333333332,37.77999999999998,-122.03000000000004
2002,Vancouver,United States,9.896999999999998,45.809999999999974,-123.46000000000002
2002,Virginia Beach,United States,16.379666666666665,36.169999999999995,-75.57999999999997
2002,Visalia,United States,15.851666666666668,36.169999999999995,-119.34000000000002
2002,Waco,United States,18.729375,31.350000000000012,-98.01000000000003
2002,Warren,United States,9.257416666666668,42.590000000000025,-82.91000000000003
2002,Washington,United States,12.613083333333336,39.38,-76.99
2002,Waterbury,United States,10.837583333333333,40.99,-72.43000000000005
2002,West Covina,United States,15.753250000000001,34.55999999999998,-118.69999999999997
2002,West Jordan,United States,10.391708333333332,40.99,-112.90000000000005
2002,West Valley City,United States,10.391708333333332,40.99,-112.90000000000005
2002,Westminster,United States,9.218583333333333,39.38,-104.05000000000001
2002,Wichita,United States,13.373791666666667,37.77999999999998,-97.63000000000005
2002,Wichita Falls,United States,16.532458333333334,34.55999999999998,-99.23999999999997
2002,Windsor,United States,9.257416666666668,42.590000000000025,-82.91000000000003
2002,Winston Salem,United States,14.91925,36.169999999999995,-79.55999999999996
2002,Worcester,United States,8.238291666666665,42.590000000000025,-72.0
2002,Yonkers,United States,10.340958333333331,40.99,-74.55999999999996
2003,Abilene,United States,16.790958333333336,32.95000000000001,-100.53000000000002
2003,Akron,United States,9.62,40.99,-80.95000000000003
2003,Albuquerque,United States,11.533833333333334,34.55999999999998,-107.03000000000003
2003,Alexandria,United States,11.822500000000003,39.38,-76.99
2003,Allentown,United States,9.578666666666667,40.99,-74.55999999999996
2003,Amarillo,United States,15.093124999999999,34.55999999999998,-101.19000000000004
2003,Anaheim,United States,16.421083333333332,32.95000000000001,-117.77
2003,Anchorage,United States,-1.6573333333333338,61.88000000000003,-151.13000000000008
2003,Ann Arbor,United States,8.470083333333333,42.590000000000025,-82.91000000000003
2003,Antioch,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Arlington,United States,14.709895833333333,36.16500000000005,-86.8449999999999
2003,Arvada,United States,2.692833333333334,39.38,-106.13000000000005
2003,Atlanta,United States,14.3315,34.55999999999998,-83.68000000000005
2003,Aurora,United States,9.358125,40.185,-95.69500000000006
2003,Austin,United States,19.474124999999997,29.740000000000006,-97.84999999999997
2003,Bakersfield,United States,16.14129166666667,36.169999999999995,-119.34000000000002
2003,Baltimore,United States,11.822500000000003,39.38,-76.99
2003,Baton Rouge,United States,19.891291666666664,29.740000000000006,-90.46000000000002
2003,Beaumont,United States,19.61841666666667,29.740000000000006,-94.15000000000003
2003,Bellevue,United States,7.860000000000002,47.419999999999995,-121.96999999999996
2003,Berkeley,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Birmingham,United States,16.888666666666666,32.95000000000001,-87.13000000000005
2003,Boston,United States,7.561375000000001,42.590000000000025,-72.0
2003,Bridgeport,United States,10.126916666666665,40.99,-72.43000000000005
2003,Brownsville,United States,22.262958333333327,26.519999999999992,-96.71999999999998
2003,Buffalo,United States,7.889291666666665,42.590000000000025,-78.54999999999997
2003,Burbank,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Cambridge,United States,7.561375000000001,42.590000000000025,-72.0
2003,Cape Coral,United States,23.19816666666667,26.519999999999992,-82.39000000000004
2003,Carrollton,United States,17.597291666666667,32.95000000000001,-96.7
2003,Cary,United States,14.414124999999999,36.169999999999995,-79.55999999999996
2003,Cedar Rapids,United States,8.075208333333332,42.590000000000025,-91.64000000000004
2003,Chandler,United States,21.493333333333336,32.95000000000001,-112.02
2003,Charleston,United States,18.59345833333333,32.95000000000001,-79.47000000000001
2003,Charlotte,United States,15.83854166666667,34.55999999999998,-81.73
2003,Chattanooga,United States,14.925541666666668,34.55999999999998,-85.61999999999995
2003,Chesapeake,United States,15.825999999999999,36.169999999999995,-75.57999999999997
2003,Chicago,United States,10.025874999999997,42.590000000000025,-87.27
2003,Chula Vista,United States,16.421083333333332,32.95000000000001,-117.77
2003,Cincinnati,United States,11.097625,39.38,-85.31999999999995
2003,Clarksville,United States,14.103499999999999,36.169999999999995,-87.51
2003,Clearwater,United States,21.96475,28.13,-82.73
2003,Cleveland,United States,9.62,40.99,-80.95000000000003
2003,Colorado Springs,United States,8.984,39.38,-104.05000000000001
2003,Columbia,United States,15.83854166666667,34.55999999999998,-81.73
2003,Columbus,United States,13.905604166666663,36.16500000000005,-84.2249999999999
2003,Concord,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Coral Springs,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Corona,United States,16.421083333333332,32.95000000000001,-117.77
2003,Corpus Christi,United States,21.061708333333332,28.13,-97.27
2003,Costa Mesa,United States,16.421083333333332,32.95000000000001,-117.77
2003,Dallas,United States,17.597291666666667,32.95000000000001,-96.7
2003,Dayton,United States,11.237708333333332,39.38,-83.24
2003,Denton,United States,17.597291666666667,32.95000000000001,-96.7
2003,Denver,United States,8.984,39.38,-104.05000000000001
2003,Des Moines,United States,9.963666666666667,40.99,-93.73
2003,Detroit,United States,8.470083333333333,42.590000000000025,-82.91000000000003
2003,Downey,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Durham,United States,14.414124999999999,36.169999999999995,-79.55999999999996
2003,East Los Angeles,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Edison,United States,9.578666666666667,40.99,-74.55999999999996
2003,El Monte,United States,16.2155,34.55999999999998,-118.69999999999997
2003,El Paso,United States,16.053625,31.350000000000012,-105.55000000000001
2003,Elizabeth,United States,9.578666666666667,40.99,-74.55999999999996
2003,Escondido,United States,16.421083333333332,32.95000000000001,-117.77
2003,Eugene,United States,10.138083333333332,44.20000000000002,-122.98
2003,Evansville,United States,13.294749999999999,37.77999999999998,-87.46000000000002
2003,Fairfield,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Fayetteville,United States,16.3525,34.55999999999998,-79.77999999999999
2003,Flint,United States,8.470083333333333,42.590000000000025,-82.91000000000003
2003,Fontana,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,Fort Collins,United States,8.354666666666668,40.99,-104.38000000000005
2003,Fort Lauderdale,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Fort Wayne,United States,9.515333333333336,40.99,-85.21000000000002
2003,Fort Worth,United States,17.597291666666667,32.95000000000001,-96.7
2003,Fremont,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Fresno,United States,16.14129166666667,36.169999999999995,-119.34000000000002
2003,Fullerton,United States,16.421083333333332,32.95000000000001,-117.77
2003,Gainesville,United States,20.10425,29.740000000000006,-83.07999999999997
2003,Garden Grove,United States,16.421083333333332,32.95000000000001,-117.77
2003,Garland,United States,17.597291666666667,32.95000000000001,-96.7
2003,Gilbert,United States,21.493333333333336,32.95000000000001,-112.02
2003,Glendale,United States,18.85441666666666,33.75499999999998,-115.35999999999991
2003,Grand Prairie,United States,17.597291666666667,32.95000000000001,-96.7
2003,Grand Rapids,United States,8.398333333333333,42.590000000000025,-85.08999999999997
2003,Green Bay,United States,7.150916666666667,44.20000000000002,-87.20000000000003
2003,Greensboro,United States,14.414124999999999,36.169999999999995,-79.55999999999996
2003,Hampton,United States,15.825999999999999,36.169999999999995,-75.57999999999997
2003,Hartford,United States,10.126916666666665,40.99,-72.43000000000005
2003,Hayward,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Henderson,United States,17.89066666666667,36.169999999999995,-115.36
2003,Hialeah,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Highlands Ranch,United States,8.984,39.38,-104.05000000000001
2003,Hollywood,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Houston,United States,19.86154166666667,29.740000000000006,-96.0
2003,Huntington Beach,United States,16.421083333333332,32.95000000000001,-117.77
2003,Huntsville,United States,14.925541666666668,34.55999999999998,-85.61999999999995
2003,Independence,United States,11.791041666666667,39.38,-93.64000000000003
2003,Indianapolis,United States,11.097625,39.38,-85.31999999999995
2003,Inglewood,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Irvine,United States,16.421083333333332,32.95000000000001,-117.77
2003,Irving,United States,17.597291666666667,32.95000000000001,-96.7
2003,Jackson,United States,17.427208333333333,32.95000000000001,-90.96000000000002
2003,Jacksonville,United States,21.01241666666667,29.740000000000006,-81.23
